 Step       Num walks        Ene
      5969            85       1.6867259092
      5970            85       1.6869374724
      5971            85       1.6871544076
      5972            85       1.6870783120
      5973            85       1.6867932210
      5974            85       1.6870555715
      5975            85       1.6867694313
      5976            85       1.6866157217
      5977            85       1.6868908092
      5978            85       1.6868181301
      5979            85       1.6872067599
      5980            85       1.6868375426
      5981            85       1.6868989968
      5982            85       1.6867168944
      5983            85       1.6866127421
      5984            85       1.6870790082
      5985            85       1.6869835656
      5986            85       1.6867685953
      5987            85       1.6872226779
      5988            85       1.6866322291
      5989            85       1.6867938819
      5990            85       1.6871395818
      5991            85       1.6874847992
      5992            85       1.6870620158
      5993            85       1.6875741914
      5994            85       1.6869748287
      5995            85       1.6877927515
      5996            85       1.6865058427
      5997            85       1.6873714265
      5998            85       1.6867447920
      5999            85       1.6866700532
      6000            85       1.6868391262
      6001            85       1.6863326768
      6002            85       1.6863654240
      6003            85       1.6874206338
      6004            85       1.6877765027
      6005            85       1.6874555432
      6006            85       1.6874248525
      6007            85       1.6870521741
      6008            85       1.6871573825
      6009            85       1.6863286317
      6010            85       1.6864645655
      6011            85       1.6855454433
      6012            85       1.6867026713
      6013            85       1.6867032302
      6014            85       1.6868236563
      6015            85       1.6856810833
      6016            85       1.6869260942
      6017            85       1.6863683023
      6018            85       1.6866451267
      6019            85       1.6862116348
      6020            85       1.6871157254
      6021            85       1.6868834653
      6022            85       1.6868241365
      6023            85       1.6869843125
      6024            85       1.6869072095
      6025            85       1.6871110349
      6026            85       1.6869465153
      6027            85       1.6872114326
      6028            85       1.6871757136
      6029            85       1.6869552848
      6030            85       1.6868531143
      6031            85       1.6869504970
      6032            85       1.6873197643
      6033            85       1.6877435926
      6034            85       1.6875908869
      6035            85       1.6871716589
      6036            85       1.6873986188
      6037            85       1.6874245897
      6038            85       1.6872770674
      6039            85       1.6870689634
      6040            85       1.6866335058
      6041            85       1.6871495516
      6042            85       1.6868519718
      6043            85       1.6865079617
      6044            85       1.6865375386
      6045            85       1.6871037247
      6046            85       1.6870205491
      6047            85       1.6871055454
      6048            85       1.6871343322
      6049            85       1.6872721865
      6050            85       1.6870445425
      6051            85       1.6869797954
      6052            85       1.6870239354
      6053            85       1.6866794413
      6054            85       1.6868289147
      6055            85       1.6871008771
      6056            85       1.6862201425
      6057            85       1.6865906887
      6058            85       1.6865529016
      6059            85       1.6866905008
      6060            85       1.6872225257
      6061            85       1.6871047315
      6062            85       1.6876461854
      6063            85       1.6870380678
      6064            85       1.6876965910
      6065            85       1.6871488153
      6066            85       1.6873176017
      6067            85       1.6880967866
      6068            85       1.6878533100
      6069            85       1.6875051680
      6070            85       1.6872082962
      6071            85       1.6877087400
      6072            85       1.6872924506
      6073            85       1.6877815107
      6074            85       1.6876386741
      6075            85       1.6877884594
      6076            85       1.6873422066
      6077            85       1.6867714133
      6078            85       1.6871826658
      6079            85       1.6868546251
      6080            85       1.6873136051
      6081            85       1.6887510467
      6082            85       1.6873858947
      6083            85       1.6867865305
      6084            85       1.6864411260
      6085            85       1.6862050720
      6086            85       1.6866598684
      6087            85       1.6859295164
      6088            85       1.6870573560
      6089            85       1.6870077403
      6090            85       1.6868776684
      6091            85       1.6868023721
      6092            85       1.6868464873
      6093            85       1.6864393909
      6094            85       1.6866193676
      6095            85       1.6855750237
      6096            85       1.6861912938
      6097            85       1.6869996855
      6098            85       1.6870489383
      6099            85       1.6869729251
      6100            85       1.6867694836
      6101            85       1.6871293434
      6102            85       1.6864936502
      6103            85       1.6865100665
      6104            85       1.6866978755
      6105            85       1.6862143993
      6106            85       1.6865928106
      6107            85       1.6864265353
      6108            85       1.6867840163
      6109            85       1.6868267350
      6110            85       1.6863943905
      6111            85       1.6868599208
      6112            85       1.6867671406
      6113            85       1.6868688453
      6114            85       1.6872319266
      6115            85       1.6872057547
      6116            85       1.6871795137
      6117            85       1.6865669908
      6118            85       1.6868203801
      6119            85       1.6867459038
      6120            85       1.6870699702
      6121            85       1.6857373896
      6122            85       1.6861038581
      6123            85       1.6857772640
      6124            85       1.6863964235
      6125            85       1.6864465081
      6126            85       1.6868184618
      6127            85       1.6868664885
      6128            85       1.6833705892
      6129            85       1.6864036816
      6130            85       1.6864271926
      6131            85       1.6869690000
      6132            85       1.6872422326
      6133            85       1.6859232505
      6134            85       1.6874644809
      6135            85       1.6861774773
      6136            85       1.6858753542
      6137            85       1.6852008303
      6138            85       1.6850044217
      6139            85       1.6859163886
      6140            85       1.6869241553
      6141            85       1.6862758251
      6142            85       1.6865714702
      6143            85       1.6864056675
      6144            85       1.6861730429
      6145            85       1.6864903161
      6146            85       1.6861657093
      6147            85       1.6860894968
      6148            85       1.6857975523
      6149            85       1.6877016606
      6150            85       1.6861199929
      6151            85       1.6867233677
      6152            85       1.6849875096
      6153            85       1.6862735245
      6154            85       1.6863770425
      6155            85       1.6856040792
      6156            85       1.6839244906
      6157            85       1.6863062880
      6158            85       1.6867572359
      6159            85       1.6869865360
      6160            85       1.6866905093
      6161            85       1.6857333503
      6162            85       1.6868572031
      6163            85       1.6861998259
      6164            85       1.6860752168
      6165            85       1.6864995650
      6166            85       1.6854964905
      6167            85       1.6863648844
      6168            85       1.6865976054
      6169            85       1.6859295835
      6170            85       1.6867984435
      6171            85       1.6866893237
      6172            85       1.6868407460
      6173            85       1.6847179733
      6174            85       1.6862029503
      6175            85       1.6862102095
      6176            85       1.6874130783
      6177            85       1.6874612649
      6178            85       1.6869394540
      6179            85       1.6869303955
      6180            85       1.6870586876
      6181            85       1.6866387059
      6182            85       1.6869443297
      6183            85       1.6865069962
      6184            85       1.6869455703
      6185            85       1.6872588941
      6186            85       1.6878753298
      6187            85       1.6867595426
      6188            85       1.6869504675
      6189            85       1.6873417369
      6190            85       1.6872795291
      6191            85       1.6877000480
      6192            85       1.6869885041
      6193            85       1.6867433157
      6194            85       1.6872525902
      6195            85       1.6876755403
      6196            85       1.6872514203
      6197            85       1.6868669212
      6198            85       1.6870304305
      6199            85       1.6869435317
      6200            85       1.6869911881
      6201            85       1.6867767641
      6202            85       1.6866626242
      6203            85       1.6867753508
      6204            85       1.6832236814
      6205            85       1.6860363454
      6206            85       1.6861569922
      6207            85       1.6866801014
      6208            85       1.6870207938
      6209            85       1.6869441761
      6210            85       1.6872439180
      6211            85       1.6872285734
      6212            85       1.6871637267
      6213            85       1.6871225338
      6214            85       1.6875141062
      6215            85       1.6873103191
      6216            85       1.6867392093
      6217            85       1.6869558061
      6218            85       1.6864907375
      6219            85       1.6871592332
      6220            85       1.6859858066
      6221            85       1.6864851059
      6222            85       1.6865592186
      6223            85       1.6861628545
      6224            85       1.6866808075
      6225            85       1.6870472048
      6226            85       1.6868434192
      6227            85       1.6862032931
      6228            85       1.6860750583
      6229            85       1.6865620090
      6230            85       1.6867559354
      6231            85       1.6870536931
      6232            85       1.6868496512
      6233            85       1.6866725524
      6234            85       1.6864482754
      6235            85       1.6873908630
      6236            85       1.6873902378
      6237            85       1.6869933941
      6238            85       1.6871252449
      6239            85       1.6867109293
      6240            85       1.6867482474
      6241            85       1.6869845959
      6242            85       1.6873526914
      6243            85       1.6875076413
      6244            85       1.6869104728
      6245            85       1.6870204227
      6246            85       1.6873794414
      6247            85       1.6870987980
      6248            85       1.6867081855
      6249            85       1.6871600980
      6250            85       1.6871055512
      6251            85       1.6867477819
      6252            85       1.6867233684
      6253            85       1.6863642564
      6254            85       1.6870361226
      6255            85       1.6874377970
      6256            85       1.6868376498
      6257            85       1.6872612476
      6258            85       1.6871089474
      6259            85       1.6871091561
      6260            85       1.6868952432
      6261            85       1.6866808550
      6262            85       1.6875600128
      6263            85       1.6882274584
      6264            85       1.6872306590
      6265            85       1.6880905932
      6266            85       1.6882031993
      6267            85       1.6879575603
      6268            85       1.6875614542
      6269            85       1.6877846708
      6270            85       1.6879071292
      6271            85       1.6873870376
      6272            85       1.6878811905
      6273            85       1.6874155885
      6274            85       1.6868766011
      6275            85       1.6873703276
      6276            85       1.6885252085
      6277            85       1.6875655741
      6278            85       1.6877501679
      6279            85       1.6875346412
      6280            85       1.6879218469
      6281            85       1.6877017666
      6282            85       1.6876682262
      6283            85       1.6877463087
      6284            85       1.6874355656
      6285            85       1.6878194015
      6286            85       1.6878184662
      6287            85       1.6883518629
      6288            85       1.6873984835
      6289            85       1.6873657317
      6290            85       1.6881444079
      6291            85       1.6875538162
      6292            85       1.6875083159
      6293            85       1.6872483514
      6294            85       1.6875853659
      6295            85       1.6871415770
      6296            85       1.6866145731
      6297            85       1.6867529536
      6298            85       1.6871262705
      6299            85       1.6884452093
      6300            85       1.6875062160
      6301            85       1.6874629498
      6302            85       1.6877865041
      6303            85       1.6873200065
      6304            85       1.6880133202
      6305            85       1.6875513022
      6306            85       1.6878456509
      6307            85       1.6881857336
      6308            85       1.6876899696
      6309            85       1.6882702321
      6310            85       1.6883330504
      6311            85       1.6879846125
      6312            85       1.6882767905
      6313            85       1.6878664818
      6314            85       1.6877287228
      6315            85       1.6879877757
      6316            85       1.6879537655
      6317            85       1.6879817034
      6318            85       1.6878426779
      6319            85       1.6882710670
      6320            85       1.6874090842
      6321            85       1.6876735272
      6322            85       1.6877503145
      6323            85       1.6881543388
      6324            85       1.6880081384
      6325            85       1.6878633322
      6326            85       1.6882420941
      6327            85       1.6866897368
      6328            85       1.6870925893
      6329            85       1.6877336786
      6330            85       1.6870092845
      6331            85       1.6874779712
      6332            85       1.6875927551
      6333            85       1.6876202959
      6334            85       1.6874120683
      6335            85       1.6874441528
      6336            85       1.6877047222
      6337            85       1.6877874784
      6338            85       1.6875616045
      6339            85       1.6874348706
      6340            85       1.6864516082
      6341            85       1.6869223702
      6342            85       1.6865966880
      6343            85       1.6875170756
      6344            85       1.6864125660
      6345            85       1.6880991863
      6346            85       1.6879476848
      6347            85       1.6864989194
      6348            85       1.6878251712
      6349            85       1.6880883973
      6350            85       1.6876458107
      6351            85       1.6876205532
      6352            85       1.6876840191
      6353            85       1.6868874041
      6354            85       1.6874155127
      6355            85       1.6870905934
      6356            85       1.6872143604
      6357            85       1.6868716262
      6358            85       1.6871242328
      6359            85       1.6865368172
      6360            85       1.6881924007
      6361            85       1.6876798606
      6362            85       1.6879520992
      6363            85       1.6878667848
      6364            85       1.6880032061
      6365            85       1.6878211414
      6366            85       1.6877824602
      6367            85       1.6876006123
      6368            85       1.6866013930
      6369            85       1.6872609524
      6370            85       1.6878643328
      6371            85       1.6875361939
      6372            85       1.6874155761
      6373            85       1.6873149621
      6374            85       1.6877091865
      6375            85       1.6873776593
      6376            85       1.6874351659
      6377            85       1.6877598992
      6378            85       1.6873634475
      6379            85       1.6876324646
      6380            85       1.6880361479
      6381            85       1.6882683910
      6382            85       1.6881015094
      6383            85       1.6877363992
      6384            85       1.6876417608
      6385            85       1.6878482903
      6386            85       1.6879731206
      6387            85       1.6883469630
      6388            85       1.6868488113
      6389            85       1.6880367567
      6390            85       1.6864913244
      6391            85       1.6852307882
      6392            85       1.6860593547
      6393            85       1.6874476876
      6394            85       1.6880038222
      6395            85       1.6881677283
      6396            85       1.6880476138
      6397            85       1.6881938138
      6398            85       1.6877232027
      6399            85       1.6873681101
      6400            85       1.6879933158
      6401            85       1.6885079977
      6402            85       1.6883763581
      6403            85       1.6874751691
      6404            85       1.6886382972
      6405            85       1.6880619118
      6406            85       1.6862121228
      6407            85       1.6871496960
      6408            85       1.6880197413
      6409            85       1.6891887810
      6410            85       1.6885392140
      6411            85       1.6882385273
      6412            85       1.6875650593
      6413            85       1.6879596450
      6414            85       1.6876228820
      6415            85       1.6875509941
      6416            85       1.6876944965
      6417            85       1.6878239747
      6418            85       1.6874850525
      6419            85       1.6881410666
      6420            85       1.6878357086
      6421            85       1.6879532667
      6422            85       1.6875714229
      6423            85       1.6874643637
      6424            85       1.6874664236
      6425            85       1.6876307166
      6426            85       1.6876376403
      6427            85       1.6881289900
      6428            85       1.6880465195
      6429            85       1.6876176622
      6430            85       1.6878920077
      6431            85       1.6878286290
      6432            85       1.6864995628
      6433            85       1.6870301022
      6434            85       1.6878376719
      6435            85       1.6886666920
      6436            85       1.6872409955
      6437            85       1.6872195455
      6438            85       1.6875155227
      6439            85       1.6874550064
      6440            85       1.6876077015
      6441            85       1.6880336039
      6442            85       1.6873348278
      6443            85       1.6873022104
      6444            85       1.6859250533
      6445            85       1.6860747627
      6446            85       1.6877206822
      6447            85       1.6873710076
      6448            85       1.6879128193
      6449            85       1.6871336611
      6450            85       1.6875699199
      6451            85       1.6871761572
      6452            85       1.6869941099
      6453            85       1.6871255728
      6454            85       1.6860288550
      6455            85       1.6873039064
      6456            85       1.6871169165
      6457            85       1.6870647686
      6458            85       1.6873035342
      6459            85       1.6872053108
      6460            85       1.6873858381
      6461            85       1.6878109367
      6462            85       1.6873383871
      6463            85       1.6874285101
      6464            85       1.6872656781
      6465            85       1.6874753751
      6466            85       1.6877326640
      6467            85       1.6878692575
      6468            85       1.6886395464
      6469            85       1.6879599535
      6470            85       1.6879511042
      6471            85       1.6878049175
      6472            85       1.6874154287
      6473            85       1.6869692986
      6474            85       1.6875649996
      6475            85       1.6866114814
      6476            85       1.6888801663
      6477            85       1.6876187178
      6478            85       1.6873956979
      6479            85       1.6872930115
      6480            85       1.6870423879
      6481            85       1.6878103431
      6482            85       1.6873275082
      6483            85       1.6878669795
      6484            85       1.6877363422
      6485            85       1.6873823925
      6486            85       1.6873611089
      6487            85       1.6877338097
      6488            85       1.6874861996
      6489            85       1.6873237561
      6490            85       1.6873934787
      6491            85       1.6874314521
      6492            85       1.6872985355
      6493            85       1.6869602185
      6494            85       1.6869359894
      6495            85       1.6876778830
      6496            85       1.6877361113
      6497            85       1.6870736065
      6498            85       1.6862152688
      6499            85       1.6868449854
      6500            85       1.6863078914
      6501            85       1.6872753028
      6502            85       1.6873627058
      6503            85       1.6872895708
      6504            85       1.6863868653
      6505            85       1.6873928581
      6506            85       1.6879610475
      6507            85       1.6881028853
      6508            85       1.6875101257
      6509            85       1.6867744441
      6510            85       1.6868833588
      6511            85       1.6872367462
      6512            85       1.6872212589
      6513            85       1.6879310164
      6514            85       1.6880438224
      6515            85       1.6872509171
      6516            85       1.6874386568
      6517            85       1.6858688150
      6518            85       1.6867304590
      6519            85       1.6871230565
      6520            85       1.6874824279
      6521            85       1.6875043801
      6522            85       1.6873754712
      6523            85       1.6859387001
      6524            85       1.6889916049
      6525            85       1.6872130312
      6526            85       1.6873646709
      6527            85       1.6872310730
      6528            85       1.6876108469
      6529            85       1.6873570279
      6530            85       1.6872912163
      6531            85       1.6865942011
      6532            85       1.6873396913
      6533            85       1.6875415150
      6534            85       1.6876785170
      6535            85       1.6880267182
      6536            85       1.6875124250
      6537            85       1.6876952697
      6538            85       1.6871400383
      6539            85       1.6879700384
      6540            85       1.6876461759
      6541            85       1.6877626838
      6542            85       1.6868141895
      6543            85       1.6872605525
      6544            85       1.6872848452
      6545            85       1.6871480610
      6546            85       1.6874907924
      6547            85       1.6873557813
      6548            85       1.6871056907
      6549            85       1.6866597482
      6550            85       1.6864479591
      6551            85       1.6865989675
      6552            85       1.6867146250
      6553            85       1.6874317789
      6554            85       1.6877153944
      6555            85       1.6877986412
      6556            85       1.6874808030
      6557            85       1.6874782047
      6558            85       1.6878565473
      6559            85       1.6878651109
      6560            85       1.6869846587
      6561            85       1.6872785794
      6562            85       1.6876169679
      6563            85       1.6874204734
      6564            85       1.6873206831
      6565            85       1.6873958704
      6566            85       1.6874002833
      6567            85       1.6903995123
      6568            85       1.6877353296
      6569            85       1.6876651351
      6570            85       1.6875708958
      6571            85       1.6875489123
      6572            85       1.6801886818
      6573            85       1.6872807275
      6574            85       1.6877306474
      6575            85       1.6883363720
      6576            85       1.6875559869
      6577            85       1.6878937525
      6578            85       1.6878887781
      6579            85       1.6875226845
      6580            85       1.6870960445
      6581            85       1.6872784441
      6582            85       1.6866064127
      6583            85       1.6871894786
      6584            85       1.6865301735
      6585            85       1.6873673623
      6586            85       1.6870022037
      6587            85       1.6868012730
      6588            85       1.6871822673
      6589            85       1.6872810945
      6590            85       1.6869101733
      6591            85       1.6874590951
      6592            85       1.6869444782
      6593            85       1.6874434693
      6594            85       1.6876624135
      6595            85       1.6875566468
      6596            85       1.6873866288
      6597            85       1.6865435036
      6598            85       1.6869590273
      6599            85       1.6867690269
      6600            85       1.6878833092
      6601            85       1.6871246734
      6602            85       1.6841923051
      6603            85       1.6868390118
      6604            85       1.6869664073
      6605            85       1.6869259461
      6606            85       1.6881008611
      6607            85       1.6875330433
      6608            85       1.6872743918
      6609            85       1.6877476874
      6610            85       1.6882775435
      6611            85       1.6878804162
      6612            85       1.6877955833
      6613            85       1.6878832001
      6614            85       1.6873328449
      6615            85       1.6874324122
      6616            85       1.6877091350
      6617            85       1.6874064866
      6618            85       1.6869673691
      6619            85       1.6872887705
      6620            85       1.6870447292
      6621            85       1.6875214061
      6622            85       1.6869513878
      6623            85       1.6871039866
      6624            85       1.6877222771
      6625            85       1.6876290573
      6626            85       1.6873177992
      6627            85       1.6880864005
      6628            85       1.6880364118
      6629            85       1.6873740413
      6630            85       1.6867638545
      6631            85       1.6872095034
      6632            85       1.6876765170
      6633            85       1.6877688928
      6634            85       1.6874675041
      6635            85       1.6880929364
      6636            85       1.6875884368
      6637            85       1.6875217183
      6638            85       1.6874441236
      6639            85       1.6871521001
      6640            85       1.6869272222
      6641            85       1.6865653666
      6642            85       1.6861677255
      6643            85       1.6876223162
      6644            85       1.6874663438
      6645            85       1.6867917745
      6646            85       1.6874802557
      6647            85       1.6866971371
      6648            85       1.6870790671
      6649            85       1.6870424068
      6650            85       1.6868161184
      6651            85       1.6873521261
      6652            85       1.6868932421
      6653            85       1.6872722814
      6654            85       1.6871744477
      6655            85       1.6873554833
      6656            85       1.6870786641
      6657            85       1.6868955103
      6658            85       1.6877794666
      6659            85       1.6862658775
      6660            85       1.6866002772
      6661            85       1.6871579836
      6662            85       1.6877948986
      6663            85       1.6875452460
      6664            85       1.6874859336
      6665            85       1.6870819529
      6666            85       1.6871001360
      6667            85       1.6874376499
      6668            85       1.6873251089
      6669            85       1.6871921208
      6670            85       1.6875634411
      6671            85       1.6883442445
      6672            85       1.6877440836
      6673            85       1.6869114996
      6674            85       1.6875923874
      6675            85       1.6878245145
      6676            85       1.6872353242
      6677            85       1.6877610683
      6678            85       1.6873754592
      6679            85       1.6872299341
      6680            85       1.6865634774
      6681            85       1.6865872822
      6682            85       1.6866104410
      6683            85       1.6873295567
      6684            85       1.6872844471
      6685            85       1.6865242917
      6686            85       1.6869668696
      6687            85       1.6872978948
      6688            85       1.6867678274
      6689            85       1.6873091773
      6690            85       1.6874122726
      6691            85       1.6873979051
      6692            85       1.6873301945
      6693            85       1.6884715080
      6694            85       1.6863434906
      6695            85       1.6871348683
      6696            85       1.6868793812
      6697            85       1.6866683725
      6698            85       1.6875063850
      6699            85       1.6865227150
      6700            85       1.6874087178
      6701            85       1.6875215253
      6702            85       1.6868169054
      6703            85       1.6864691673
      6704            85       1.6869369820
      6705            85       1.6873745627
      6706            85       1.6871464031
      6707            85       1.6872457479
      6708            85       1.6874781822
      6709            85       1.6877926242
      6710            85       1.6829560363
      6711            85       1.6865858428
      6712            85       1.6848001656
      6713            85       1.6868537115
      6714            85       1.6873594106
      6715            85       1.6851896422
      6716            85       1.6872167671
      6717            85       1.6872998630
      6718            85       1.6871667753
      6719            85       1.6872676199
      6720            85       1.6877341644
      6721            85       1.6877919001
      6722            85       1.6878769877
      6723            85       1.6880681801
      6724            85       1.6880531864
      6725            85       1.6881644715
      6726            85       1.6876303864
      6727            85       1.6876556888
      6728            85       1.6878287815
      6729            85       1.6877107080
      6730            85       1.6879605159
      6731            85       1.6879685517
      6732            85       1.6869449950
      6733            85       1.6873934213
      6734            85       1.6874133385
      6735            85       1.6851598490
      6736            85       1.6890247999
      6737            85       1.6880556271
      6738            85       1.6874224989
      6739            85       1.6883688358
      6740            85       1.6881027467
      6741            85       1.6881751822
      6742            85       1.6881899155
      6743            85       1.6880854743
      6744            85       1.6880962452
      6745            85       1.6884321078
      6746            85       1.6880410948
      6747            85       1.6880940157
      6748            85       1.6879834235
      6749            85       1.6876843758
      6750            85       1.6880661398
      6751            85       1.6877966807
      6752            85       1.6878851668
      6753            85       1.6878180639
      6754            85       1.6883715976
      6755            85       1.6873028778
      6756            85       1.6874672528
      6757            85       1.6872199058
      6758            85       1.6872936919
      6759            85       1.6872049922
      6760            85       1.6881055629
      6761            85       1.6884892924
      6762            85       1.6883614764
      6763            85       1.6878428549
      6764            85       1.6874365375
      6765            85       1.6861340521
      6766            85       1.6865712328
      6767            85       1.6870937597
      6768            85       1.6865571242
      6769            85       1.6869724961
      6770            85       1.6868409856
      6771            85       1.6872621720
      6772            85       1.6871375268
      6773            85       1.6877073379
      6774            85       1.6872122993
      6775            85       1.6874222007
      6776            85       1.6868236900
      6777            85       1.6869219236
      6778            85       1.6866932046
      6779            85       1.6860875747
      6780            85       1.6868342722
      6781            85       1.6866272418
      6782            85       1.6873868196
      6783            85       1.6871498400
      6784            85       1.6873453558
      6785            85       1.6871984984
      6786            85       1.6877364766
      6787            85       1.6875215869
      6788            85       1.6877488627
      6789            85       1.6873839166
      6790            85       1.6878859211
      6791            85       1.6873808066
      6792            85       1.6876989332
      6793            85       1.6878969495
      6794            85       1.6873841755
      6795            85       1.6884669486
      6796            85       1.6875726330
      6797            85       1.6871535152
      6798            85       1.6877125342
      6799            85       1.6877151794
      6800            85       1.6872364726
      6801            85       1.6892905146
      6802            85       1.6875549414
      6803            85       1.6875243478
      6804            85       1.6866637163
      6805            85       1.6863237292
      6806            85       1.6878728144
      6807            85       1.6876169188
      6808            85       1.6874832179
      6809            85       1.6870451527
      6810            85       1.6876293850
      6811            85       1.6874626413
      6812            85       1.6879218607
      6813            85       1.6877186544
      6814            85       1.6871029830
      6815            85       1.6870351151
      6816            85       1.6873475587
      6817            85       1.6875471712
      6818            85       1.6871320293
      6819            85       1.6879095603
      6820            85       1.6885341355
      6821            85       1.6878110374
      6822            85       1.6870030927
      6823            85       1.6870810336
      6824            85       1.6866049376
      6825            85       1.6867741892
      6826            85       1.6871672809
      6827            85       1.6870636410
      6828            85       1.6875699311
      6829            85       1.6874188819
      6830            85       1.6876021299
      6831            85       1.6879228905
      6832            85       1.6876009680
      6833            85       1.6875517532
      6834            85       1.6872652847
      6835            85       1.6868685191
      6836            85       1.6874186319
      6837            85       1.6877740106
      6838            85       1.6880028028
      6839            85       1.6875429341
      6840            85       1.6875004166
      6841            85       1.6861336673
      6842            85       1.6875692172
      6843            85       1.6872869814
      6844            85       1.6870263729
      6845            85       1.6871884437
      6846            85       1.6874683225
      6847            85       1.6877313079
      6848            85       1.6879450771
      6849            85       1.6876975450
      6850            85       1.6878679346
      6851            85       1.6875038510
      6852            85       1.6875924232
      6853            85       1.6874199222
      6854            85       1.6870423766
      6855            85       1.6874426473
      6856            85       1.6883503879
      6857            85       1.6875782093
      6858            85       1.6867954387
      6859            85       1.6873700537
      6860            85       1.6871917079
      6861            85       1.6873461973
      6862            85       1.6873718190
      6863            85       1.6872167409
      6864            85       1.6872653145
      6865            85       1.6869354029
      6866            85       1.6872714429
      6867            85       1.6874470839
      6868            85       1.6874574328
      6869            85       1.6875602562
      6870            85       1.6870087301
      6871            85       1.6871815094
      6872            85       1.6875256486
      6873            85       1.6875982512
      6874            85       1.6875682855
      6875            85       1.6873513336
      6876            85       1.6865538074
      6877            85       1.6865398425
      6878            85       1.6869975121
      6879            85       1.6873972588
      6880            85       1.6873421421
      6881            85       1.6867748213
      6882            85       1.6869110385
      6883            85       1.6872686351
      6884            85       1.6872879817
      6885            85       1.6876029080
      6886            85       1.6872466177
      6887            85       1.6868296048
      6888            85       1.6865813237
      6889            85       1.6868049443
      6890            85       1.6858844466
      6891            85       1.6863758820
      6892            85       1.6868854366
      6893            85       1.6857805867
      6894            85       1.6871988583
      6895            85       1.6882419858
      6896            85       1.6867479364
      6897            85       1.6877750696
      6898            85       1.6858840147
      6899            85       1.6871565968
      6900            85       1.6874878303
      6901            85       1.6873791572
      6902            85       1.6867265376
      6903            85       1.6867391422
      6904            85       1.6869862083
      6905            85       1.6870925666
      6906            85       1.6870073394
      6907            85       1.6871174878
      6908            85       1.6876871331
      6909            85       1.6872789745
      6910            85       1.6878430491
      6911            85       1.6874585381
      6912            85       1.6875176737
      6913            85       1.6872739458
      6914            85       1.6876016907
      6915            85       1.6874781660
      6916            85       1.6873720570
      6917            85       1.6877041990
      6918            85       1.6880996742
      6919            85       1.6878455357
      6920            85       1.6877551312
      6921            85       1.6835975467
      6922            85       1.6879788572
      6923            85       1.6875867885
      6924            85       1.6858410769
      6925            85       1.6872395208
      6926            85       1.6876209372
      6927            85       1.6879455235
      6928            85       1.6877298308
      6929            85       1.6879263102
      6930            85       1.6878382897
      6931            85       1.6880515506
      6932            85       1.6882969005
      6933            85       1.6884282822
      6934            85       1.6882788692
      6935            85       1.6891946394
      6936            85       1.6885249856
      6937            85       1.6882979430
      6938            85       1.6885214864
      6939            85       1.6882471116
      6940            85       1.6881555852
      6941            85       1.6880593788
      6942            85       1.6872802724
      6943            85       1.6856993520
      6944            85       1.6873150225
      6945            85       1.6875167356
      6946            85       1.6873625160
      6947            85       1.6875971752
      6948            85       1.6878400760
      6949            85       1.6873601746
      6950            85       1.6872119402
      6951            85       1.6868672716
      6952            85       1.6873382438
      6953            85       1.6878124539
      6954            85       1.6881628793
      6955            85       1.6872232000
      6956            85       1.6874244823
      6957            85       1.6881684097
      6958            85       1.6868473265
      6959            85       1.6872445499
      6960            85       1.6871681918
      6961            85       1.6870690506
      6962            85       1.6867972486
      6963            85       1.6863335809
      6964            85       1.6866133560
      6965            85       1.6852492821
      6966            85       1.6874389351
      6967            85       1.6873165424
      6968            85       1.6870519267
      6969            85       1.6871163495
      6970            85       1.6875152006
      6971            85       1.6869368292
      6972            85       1.6871347951
      6973            85       1.6869991969
      6974            85       1.6868363840
      6975            85       1.6867857744
      6976            85       1.6870875168
      6977            85       1.6874496082
      6978            85       1.6873731165
      6979            85       1.6868621493
      6980            85       1.6872373912
      6981            85       1.6869532679
      6982            85       1.6878653198
      6983            85       1.6868196228
      6984            85       1.6872976397
      6985            85       1.6875760882
      6986            85       1.6876461784
      6987            85       1.6867612844
      6988            85       1.6866809822
      6989            85       1.6872317038
      6990            85       1.6876789281
      6991            85       1.6871068301
