 Step       Num walks        Ene     acc_prob
       733           100       1.5072536476       0.9300000000
       734           100       1.5071835169       0.9000000000
       735           100       1.5071193534       0.8900000000
       736           100       1.5071114327       0.9000000000
       737           100       1.5070439413       0.8800000000
       738           100       1.5070452077       0.8600000000
       739           100       1.5070530339       0.8800000000
       740           100       1.5070159505       0.8900000000
       741           100       1.5070836247       0.9000000000
       742           100       1.5070475225       0.8500000000
       743           100       1.5072824344       0.9400000000
       744           100       1.5070706503       0.8800000000
       745           100       1.5069693520       0.9000000000
       746           100       1.5068684304       0.8800000000
       747           100       1.5070270136       0.8500000000
       748           100       1.5069524702       0.8900000000
       749           100       1.5069189102       0.8500000000
       750           100       1.5070748573       0.8500000000
       751           100       1.5070305877       0.8500000000
       752           100       1.5071193747       0.9200000000
       753           100       1.5073286515       0.9400000000
       754           100       1.5071872343       0.8700000000
       755           100       1.5071106548       0.9000000000
       756           100       1.5070669509       0.8800000000
       757           100       1.5071439457       0.8800000000
       758           100       1.5071461967       0.8600000000
       759           100       1.5071760589       0.8900000000
       760           100       1.5070665565       0.8200000000
       761           100       1.5069854696       0.8600000000
       762           100       1.5071365967       0.8700000000
       763           100       1.5069036599       0.8400000000
       764           100       1.5069610308       0.8700000000
       765           100       1.5070928536       0.8900000000
       766           100       1.5071713434       0.9500000000
       767           100       1.5064507737       0.9000000000
       768           100       1.5071389253       0.8600000000
       769           100       1.5071474853       0.8800000000
       770           100       1.5070559224       0.9200000000
       771           100       1.5070762519       0.8100000000
       772           100       1.5070901937       0.8500000000
       773           100       1.5072339117       0.8900000000
       774           100       1.5070401781       0.9200000000
       775           100       1.5065590618       0.8300000000
       776           100       1.5067804382       0.8500000000
       777           100       1.5069022313       0.8400000000
       778           100       1.5070188858       0.8700000000
       779           100       1.5071259356       0.8300000000
       780           100       1.5069645284       0.8700000000
       781           100       1.5071418830       0.9100000000
       782           100       1.5069724527       0.8900000000
       783           100       1.5069147791       0.9100000000
       784           100       1.5070251010       0.9000000000
       785           100       1.5069012707       0.9200000000
       786           100       1.5069271233       0.9000000000
       787           100       1.5068989637       0.9100000000
       788           100       1.5070037976       0.8900000000
       789           100       1.5070220745       0.8700000000
       790           100       1.5069402376       0.8800000000
       791           100       1.5070751632       0.8700000000
       792           100       1.5070372783       0.8500000000
       793           100       1.5070195037       0.8300000000
       794           100       1.5069123575       0.8600000000
       795           100       1.5068660300       0.8500000000
       796           100       1.5070603093       0.8900000000
       797           100       1.5069862800       0.8900000000
       798           100       1.5069771580       0.8300000000
       799           100       1.5070251660       0.9000000000
       800           100       1.5069250450       0.8900000000
       801           100       1.5067369191       0.8900000000
       802           100       1.5067472034       0.8600000000
       803           100       1.5066832719       0.8400000000
       804           100       1.5065719169       0.8800000000
       805           100       1.5064937296       0.8900000000
       806           100       1.5063954973       0.8500000000
       807           100       1.5066502138       0.9100000000
       808           100       1.5066811966       0.8000000000
       809           100       1.5067490925       0.9200000000
       810           100       1.5066539938       0.8700000000
       811           100       1.5065623749       0.8300000000
       812           100       1.5063802694       0.8600000000
       813           100       1.5066267075       0.8600000000
       814           100       1.5066155282       0.8500000000
       815           100       1.5066525742       0.8200000000
       816           100       1.5063085040       0.8900000000
       817           100       1.5068059227       0.8300000000
       818           100       1.5067120879       0.8800000000
       819           100       1.5067297396       0.9100000000
       820           100       1.5067230285       0.9000000000
       821           100       1.5068294651       0.8900000000
       822           100       1.5067738861       0.9000000000
       823           100       1.5071282231       0.8700000000
       824           100       1.5076228906       0.9000000000
       825           100       1.5065201951       0.8600000000
       826           100       1.5066588900       0.8500000000
       827           100       1.5066160057       0.9100000000
       828            98       1.5065727329       0.8400000000
       829            98       1.5066812122       0.9285714286
       830            98       1.5066703608       0.8469387755
       831            98       1.5065767737       0.8979591837
       832            98       1.5067936663       0.8775510204
       833            98       1.5064851685       0.8979591837
       834            98       1.5064337726       0.8571428571
       835            98       1.5065062519       0.8571428571
       836            98       1.5064993900       0.9081632653
       837            98       1.5066107461       0.8979591837
       838            98       1.5064629766       0.8775510204
       839            98       1.5064473767       0.8163265306
       840            98       1.5064501920       0.8775510204
       841            98       1.5065702245       0.9081632653
       842            98       1.5065542913       0.9081632653
       843            98       1.5064398854       0.8877551020
       844            98       1.5065736397       0.8673469388
       845            98       1.5065027163       0.8367346939
       846            98       1.5065358340       0.8469387755
       847            98       1.5065474529       0.8469387755
       848            98       1.5065770198       0.8979591837
       849            98       1.5064280565       0.9081632653
       850            98       1.5063646375       0.7959183673
       851            98       1.5062650852       0.9285714286
       852            98       1.5064684581       0.9183673469
       853            98       1.5063669881       0.9081632653
       854            98       1.5064695247       0.8775510204
       855            98       1.5066799005       0.9183673469
       856            98       1.5067652470       0.8775510204
       857            98       1.5064721508       0.7857142857
       858            98       1.5063680217       0.9081632653
       859            98       1.5065260170       0.9183673469
       860            98       1.5063691400       0.8775510204
       861            98       1.5061512440       0.8979591837
       862            98       1.5063547671       0.8163265306
       863            98       1.5063426870       0.8571428571
       864            98       1.5062871346       0.8877551020
       865            98       1.5063719858       0.8877551020
       866            98       1.5063055838       0.8775510204
       867            98       1.5063002287       0.8469387755
       868            98       1.5064016537       0.8877551020
       869            98       1.5063103658       0.8061224490
       870            98       1.5062899062       0.8265306122
       871            98       1.5062899440       0.8775510204
       872            98       1.5064850733       0.8163265306
       873            98       1.5064778853       0.8367346939
       874            98       1.5066002668       0.8265306122
       875            98       1.5065525560       0.8979591837
       876            98       1.5065023071       0.8367346939
       877            98       1.5063966684       0.8877551020
       878            98       1.5062503187       0.8673469388
       879            98       1.5064161447       0.8979591837
       880            98       1.5064059622       0.9081632653
       881            98       1.5065203987       0.8775510204
       882            98       1.5064692371       0.8367346939
       883            98       1.5065034496       0.8265306122
       884            98       1.5065244419       0.7959183673
       885            98       1.5063485578       0.8877551020
       886            98       1.5063219856       0.8673469388
       887            98       1.5061653478       0.8469387755
       888            98       1.5064470148       0.8571428571
       889            98       1.5062694586       0.8877551020
       890            98       1.5062726718       0.8775510204
       891            98       1.5062117820       0.8163265306
       892            98       1.5061316578       0.8877551020
       893            98       1.5061855136       0.8469387755
       894            98       1.5063171818       0.9387755102
       895            98       1.5065283722       0.8877551020
       896            98       1.5065434651       0.8979591837
       897            98       1.5065815822       0.8775510204
       898            98       1.5064374285       0.8979591837
       899            98       1.5064613384       0.8775510204
       900            98       1.5066814285       0.9081632653
       901            98       1.5067794365       0.8367346939
       902            98       1.5065208721       0.8775510204
       903            98       1.5064054065       0.8979591837
       904            98       1.5063283004       0.9183673469
       905            98       1.5063645131       0.8775510204
       906            98       1.5064707927       0.8265306122
       907            98       1.5063119013       0.8775510204
       908            98       1.5062656767       0.8979591837
       909            98       1.5063040472       0.8469387755
       910            98       1.5063705592       0.8367346939
       911            98       1.5063271900       0.8979591837
       912            98       1.5064172658       0.8775510204
       913            98       1.5064279133       0.8877551020
       914            98       1.5062669350       0.8979591837
       915            98       1.5061680491       0.9183673469
       916            98       1.5061953786       0.8265306122
       917            98       1.5061952914       0.8775510204
       918            98       1.5060863236       0.8979591837
       919            98       1.5060814823       0.8877551020
       920            98       1.5061413850       0.8367346939
       921            98       1.5061539846       0.8469387755
       922            98       1.5061416661       0.9183673469
       923            98       1.5061849218       0.8775510204
       924            98       1.5061929773       0.8571428571
       925            98       1.5062114028       0.8775510204
       926            98       1.5059657912       0.8979591837
       927            98       1.5060431658       0.9387755102
       928            98       1.5058178361       0.8571428571
       929            98       1.5059235060       0.8877551020
       930            98       1.5060149511       0.8979591837
       931            98       1.5073379360       0.8061224490
       932            98       1.5061696135       0.8877551020
       933            98       1.5061099009       0.8877551020
       934            98       1.5061174400       0.8775510204
       935            99       1.5061716328       0.8979591837
       936            99       1.5060821393       0.8888888889
       937            99       1.5060274226       0.8484848485
       938            99       1.5060901166       0.8888888889
       939            99       1.5061128462       0.9191919192
       940            99       1.5062442577       0.8282828283
       941            99       1.5062666972       0.8989898990
       942            99       1.5059652669       0.8484848485
       943            99       1.5058949044       0.9292929293
       944            99       1.5059270181       0.8787878788
       945            99       1.5058045154       0.8888888889
       946            99       1.5059484259       0.9191919192
       947           100       1.5058732851       0.8585858586
       948           100       1.5058084472       0.8700000000
       949           100       1.5059709812       0.9400000000
       950           100       1.5059728872       0.8600000000
       951           100       1.5059586905       0.9200000000
       952           100       1.5059935098       0.9100000000
       953           100       1.5060003676       0.9200000000
       954           100       1.5059975597       0.8500000000
       955           100       1.5062069802       0.8500000000
       956           100       1.5061325727       0.8500000000
       957           100       1.5061234092       0.8600000000
       958           101       1.5063066682       0.8600000000
       959           101       1.5060245320       0.8415841584
       960           101       1.5063159067       0.8712871287
       961           101       1.5061979642       0.8910891089
       962           101       1.5058708846       0.9306930693
       963           101       1.5060157484       0.8910891089
       964           101       1.5058132074       0.8514851485
       965           101       1.5057396203       0.8613861386
       966           101       1.5059963334       0.8712871287
       967           101       1.5054341952       0.8712871287
       968           101       1.5053021878       0.9108910891
       969           101       1.5054389871       0.9009900990
       970           102       1.5056412969       0.8811881188
       971           102       1.5057106262       0.8627450980
       972           102       1.5059771031       0.8725490196
       973           102       1.5059514694       0.8921568627
       974           102       1.5060908822       0.9117647059
       975           102       1.5060706814       0.8725490196
       976           102       1.5061302716       0.8725490196
       977           102       1.5058849631       0.8921568627
       978           102       1.5060399404       0.9117647059
       979           102       1.5059302254       0.8823529412
       980           102       1.5059833721       0.9019607843
       981           102       1.5060276368       0.8333333333
       982           102       1.5060345051       0.9215686275
       983           102       1.5061995253       0.8431372549
       984           102       1.5059131415       0.8921568627
       985           102       1.5059763276       0.8235294118
       986           102       1.5061289015       0.9019607843
       987           102       1.5058424238       0.8921568627
       988           102       1.5059007806       0.9215686275
       989           102       1.5060117352       0.8921568627
       990           102       1.5059475056       0.8823529412
       991           102       1.5059793898       0.8529411765
       992           102       1.5058805442       0.8725490196
       993           102       1.5058659139       0.9117647059
       994           102       1.5059340677       0.8529411765
       995           102       1.5059691796       0.9117647059
       996           102       1.5061053280       0.8431372549
       997           102       1.5060888994       0.8235294118
       998           102       1.5061799885       0.8823529412
       999           102       1.5060102414       0.8725490196
      1000           102       1.5060092358       0.8627450980
