 Step       Num walks        Ene
      8717          7558       1.4594883151
      8718          7558       1.4594943027
      8719          7558       1.4593701654
      8720          7558       1.4593410127
      8721          7558       1.4592703685
      8722          7558       1.4593394195
      8723          7558       1.4594078281
      8724          7558       1.4593233354
      8725          7558       1.4594128937
      8726          7558       1.4594488475
      8727          7558       1.4594018527
      8728          7558       1.4594090550
      8729          7558       1.4592208954
      8730          7558       1.4592434243
      8731          7558       1.4591943582
      8732          7558       1.4591102907
      8733          7558       1.4590721049
      8734          7558       1.4589747565
      8735          7558       1.4590208630
      8736          7558       1.4590355366
      8737          7558       1.4590454389
      8738          7558       1.4591302542
      8739          7558       1.4591812825
      8740          7558       1.4592186043
      8741          7558       1.4593509716
      8742          7558       1.4592799789
      8743          7558       1.4590981812
      8744          7558       1.4592762615
      8745          7558       1.4592843011
      8746          7558       1.4591787402
      8747          7558       1.4590831902
      8748          7558       1.4590184981
      8749          7558       1.4590600735
      8750          7558       1.4590057613
      8751          7558       1.4590236680
      8752          7558       1.4589268401
      8753          7558       1.4591484666
      8754          7558       1.4592004802
      8755          7558       1.4591589302
      8756          7558       1.4592853565
      8757          7558       1.4592564098
      8758          7558       1.4593888598
      8759          7558       1.4595082479
      8760          7558       1.4593439188
      8761          7558       1.4593504862
      8762          7558       1.4593450818
      8763          7558       1.4593300624
      8764          7558       1.4592427589
      8765          7558       1.4591904141
      8766          7558       1.4591230232
      8767          7558       1.4592176058
      8768          7558       1.4591160404
      8769          7558       1.4590736931
      8770          7558       1.4590846514
      8771          7558       1.4592166018
      8772          7558       1.4590332214
      8773          7558       1.4591004089
      8774          7558       1.4590313729
      8775          7558       1.4590868459
      8776          7558       1.4590137654
      8777          7558       1.4591038170
      8778          7558       1.4591610828
      8779          7558       1.4591636396
      8780          7558       1.4593252163
      8781          7558       1.4593029534
      8782          7558       1.4591713202
      8783          7558       1.4593383428
      8784          7558       1.4592280440
      8785          7558       1.4593616542
      8786          7558       1.4593450948
      8787          7558       1.4593158483
      8788          7558       1.4591566272
      8789          7558       1.4591484474
      8790          7558       1.4591883056
      8791          7558       1.4592320571
      8792          7558       1.4593122290
      8793          7558       1.4593241460
      8794          7558       1.4593899855
      8795          7558       1.4593116571
      8796          7558       1.4593283639
      8797          7558       1.4592661593
      8798          7558       1.4591136007
      8799          7558       1.4590987489
      8800          7558       1.4589362208
      8801          7558       1.4590221983
      8802          7558       1.4590972269
      8803          7558       1.4592342302
      8804          7558       1.4593478547
      8805          7558       1.4594380373
      8806          7558       1.4594770619
      8807          7558       1.4595255163
      8808          7558       1.4595894403
      8809          7558       1.4595996466
      8810          7558       1.4596202727
      8811          7558       1.4594277228
      8812          7558       1.4593035431
      8813          7558       1.4593849332
      8814          7558       1.4594012104
      8815          7558       1.4593592882
      8816          7558       1.4594589623
      8817          7558       1.4594652820
      8818          7558       1.4594874317
      8819          7558       1.4595798025
      8820          7558       1.4596458121
      8821          7558       1.4596757158
      8822          7558       1.4595492561
      8823          7558       1.4596218739
      8824          7558       1.4596213624
      8825          7558       1.4597269498
      8826          7558       1.4597569878
      8827          7558       1.4596505240
      8828          7558       1.4596162557
      8829          7558       1.4595174662
      8830          7558       1.4595607957
      8831          7558       1.4595706069
      8832          7558       1.4595872135
      8833          7558       1.4597547561
      8834          7558       1.4596964423
      8835          7558       1.4596494333
      8836          7558       1.4596759629
      8837          7558       1.4596751815
      8838          7558       1.4597165850
      8839          7558       1.4597468761
      8840          7558       1.4595960855
      8841          7558       1.4594964703
      8842          7558       1.4593600815
      8843          7558       1.4594315201
      8844          7558       1.4595939461
      8845          7558       1.4596897058
      8846          7558       1.4595729365
      8847          7558       1.4593852120
      8848          7558       1.4593400769
      8849          7558       1.4593494635
      8850          7558       1.4593585297
      8851          7558       1.4594149733
      8852          7558       1.4593427915
      8853          7558       1.4593037580
      8854          7558       1.4593275036
      8855          7558       1.4594226455
      8856          7558       1.4594015889
      8857          7558       1.4593997545
      8858          7558       1.4595312668
      8859          7558       1.4594489251
      8860          7558       1.4594938296
      8861          7558       1.4593395790
      8862          7558       1.4593334572
      8863          7558       1.4592696245
      8864          7558       1.4591840142
      8865          7558       1.4590788723
      8866          7558       1.4591602091
      8867          7558       1.4591215814
      8868          7558       1.4591142033
      8869          7558       1.4590056415
      8870          7558       1.4591097400
      8871          7558       1.4590187457
      8872          7558       1.4589119304
      8873          7558       1.4588681287
      8874          7558       1.4588804767
      8875          7558       1.4589118051
      8876          7558       1.4589970662
      8877          7558       1.4589152704
      8878          7558       1.4588119921
      8879          7558       1.4588545160
      8880          7558       1.4589425437
      8881          7558       1.4589231650
      8882          7558       1.4589288197
      8883          7558       1.4588791710
      8884          7558       1.4588484139
      8885          7558       1.4588877232
      8886          7558       1.4589085011
      8887          7558       1.4589923092
      8888          7558       1.4589066812
      8889          7558       1.4588475345
      8890          7558       1.4589195727
      8891          7558       1.4589249766
      8892          7558       1.4588879061
      8893          7558       1.4589641487
      8894          7558       1.4589824124
      8895          7558       1.4588536705
      8896          7558       1.4589336135
      8897          7558       1.4590756147
      8898          7558       1.4591691741
      8899          7558       1.4590893569
      8900          7558       1.4591429839
      8901          7558       1.4591462084
      8902          7558       1.4591456157
      8903          7558       1.4591309108
      8904          7558       1.4591708146
      8905          7558       1.4592318051
      8906          7558       1.4592132475
      8907          7558       1.4590996578
      8908          7558       1.4592569156
      8909          7558       1.4593096772
      8910          7558       1.4593719980
      8911          7558       1.4594377420
      8912          7558       1.4594878345
      8913          7558       1.4594920683
      8914          7558       1.4593969177
      8915          7558       1.4593751289
      8916          7558       1.4594608848
      8917          7558       1.4593148218
      8918          7558       1.4592009299
      8919          7558       1.4592307186
      8920          7558       1.4593625032
      8921          7558       1.4593599465
      8922          7558       1.4594831845
      8923          7558       1.4595043533
      8924          7558       1.4595581240
      8925          7558       1.4595133367
      8926          7558       1.4596641561
      8927          7558       1.4597569374
      8928          7558       1.4597856113
      8929          7558       1.4596877866
      8930          7558       1.4596446126
      8931          7558       1.4595769946
      8932          7558       1.4597940507
      8933          7558       1.4598404753
      8934          7558       1.4597034483
      8935          7558       1.4597245939
      8936          7558       1.4596215826
      8937          7558       1.4596771757
      8938          7558       1.4597375802
      8939          7558       1.4597167525
      8940          7558       1.4596386704
      8941          7558       1.4595599268
      8942          7558       1.4594904842
      8943          7558       1.4595054702
      8944          7558       1.4593594740
      8945          7558       1.4594200348
      8946          7558       1.4593074793
      8947          7558       1.4591139147
      8948          7558       1.4591138215
      8949          7558       1.4592447622
      8950          7558       1.4592356160
      8951          7558       1.4590454034
      8952          7558       1.4590966518
      8953          7558       1.4590400473
      8954          7558       1.4590367647
      8955          7558       1.4589731521
      8956          7558       1.4588918699
      8957          7558       1.4588205759
      8958          7558       1.4589463863
      8959          7558       1.4590165543
      8960          7558       1.4590332196
      8961          7558       1.4589621372
      8962          7558       1.4588698964
      8963          7558       1.4589543616
      8964          7558       1.4590882123
      8965          7558       1.4590704328
      8966          7558       1.4590157691
      8967          7558       1.4591195762
      8968          7558       1.4591654866
      8969          7558       1.4592830042
      8970          7558       1.4591853114
      8971          7558       1.4591797545
      8972          7558       1.4590468496
      8973          7558       1.4589431929
      8974          7558       1.4589030800
      8975          7558       1.4588373924
      8976          7558       1.4589137054
      8977          7558       1.4589130644
      8978          7558       1.4589183937
      8979          7558       1.4589755387
      8980          7558       1.4589133397
      8981          7558       1.4589331028
      8982          7558       1.4589671197
      8983          7558       1.4589016502
      8984          7558       1.4589489300
      8985          7558       1.4590688700
      8986          7558       1.4589575224
      8987          7558       1.4589038248
      8988          7558       1.4589955354
      8989          7558       1.4589200369
      8990          7558       1.4589470334
      8991          7558       1.4590700196
      8992          7558       1.4589450738
      8993          7558       1.4588038284
      8994          7558       1.4589821530
      8995          7558       1.4590927652
      8996          7558       1.4591129827
      8997          7558       1.4590205739
      8998          7558       1.4590300840
      8999          7558       1.4590137198
      9000          7558       1.4590629720
      9001          7558       1.4591238208
      9002          7558       1.4593288911
      9003          7558       1.4591804658
      9004          7558       1.4592230679
      9005          7558       1.4590178175
      9006          7558       1.4589719838
      9007          7558       1.4589715415
      9008          7558       1.4589584429
      9009          7558       1.4590679973
      9010          7558       1.4591145926
      9011          7558       1.4591176047
      9012          7558       1.4592055153
      9013          7558       1.4592842676
      9014          7558       1.4591589480
      9015          7558       1.4590707468
      9016          7558       1.4591969414
      9017          7558       1.4591978909
      9018          7558       1.4593887011
      9019          7558       1.4593116954
      9020          7558       1.4594213866
      9021          7558       1.4593138516
      9022          7558       1.4593421344
      9023          7558       1.4594277133
      9024          7558       1.4592406648
      9025          7558       1.4592656129
      9026          7558       1.4592928378
      9027          7558       1.4593895332
      9028          7558       1.4593149570
      9029          7558       1.4592876759
      9030          7558       1.4592718021
      9031          7558       1.4592524195
      9032          7558       1.4592610718
      9033          7558       1.4590465117
      9034          7558       1.4592067282
      9035          7558       1.4592339181
      9036          7558       1.4592649500
      9037          7558       1.4592756668
      9038          7558       1.4590821231
      9039          7558       1.4589470282
      9040          7558       1.4588524855
      9041          7558       1.4589035119
      9042          7558       1.4589199351
      9043          7558       1.4590886929
      9044          7558       1.4589772670
      9045          7558       1.4589549541
      9046          7558       1.4589238910
      9047          7558       1.4589324083
      9048          7558       1.4588670621
      9049          7558       1.4588842535
      9050          7558       1.4589432797
      9051          7558       1.4590581299
      9052          7558       1.4589548861
      9053          7558       1.4589447913
      9054          7558       1.4590460776
      9055          7558       1.4591131755
      9056          7558       1.4591107104
      9057          7558       1.4591398920
      9058          7558       1.4589754755
      9059          7558       1.4589541170
      9060          7558       1.4590119489
      9061          7558       1.4589685118
      9062          7558       1.4590337525
      9063          7558       1.4590734237
      9064          7558       1.4589123079
      9065          7558       1.4589847534
      9066          7558       1.4590859166
      9067          7558       1.4592325302
      9068          7558       1.4592346441
      9069          7558       1.4591320013
      9070          7558       1.4591440725
      9071          7558       1.4591725023
      9072          7558       1.4591382362
      9073          7558       1.4590011035
      9074          7558       1.4588999864
      9075          7558       1.4589472706
      9076          7558       1.4590437400
      9077          7558       1.4591172055
      9078          7558       1.4590863402
      9079          7558       1.4591211255
      9080          7558       1.4591287664
      9081          7558       1.4591715493
      9082          7558       1.4592585595
      9083          7558       1.4592993293
      9084          7558       1.4592510486
      9085          7558       1.4592508188
      9086          7558       1.4593027587
      9087          7558       1.4593514763
      9088          7558       1.4592262638
      9089          7558       1.4593666491
      9090          7558       1.4593918315
      9091          7558       1.4591768647
      9092          7558       1.4591887119
      9093          7558       1.4591998615
      9094          7558       1.4591892553
      9095          7558       1.4592668470
      9096          7558       1.4591975584
      9097          7558       1.4592097604
      9098          7558       1.4590917789
      9099          7558       1.4591325526
      9100          7558       1.4590444909
      9101          7558       1.4590490162
      9102          7558       1.4591356621
      9103          7558       1.4591193015
      9104          7558       1.4591843735
      9105          7558       1.4592228990
      9106          7558       1.4591435271
      9107          7558       1.4592366688
      9108          7558       1.4590922728
      9109          7558       1.4592073186
      9110          7558       1.4592134572
      9111          7558       1.4591888154
      9112          7558       1.4591254333
      9113          7558       1.4592367188
      9114          7558       1.4593992048
      9115          7558       1.4595703894
      9116          7558       1.4595223357
      9117          7558       1.4595278487
      9118          7558       1.4597354268
      9119          7558       1.4597582166
      9120          7558       1.4598679191
      9121          7558       1.4596497450
      9122          7558       1.4595661837
      9123          7558       1.4595953606
      9124          7558       1.4596752296
      9125          7558       1.4597051547
      9126          7558       1.4596608313
      9127          7558       1.4597449625
      9128          7558       1.4598940309
      9129          7558       1.4598633939
      9130          7558       1.4597830261
      9131          7558       1.4597842527
      9132          7558       1.4598633662
      9133          7558       1.4598378029
      9134          7558       1.4598207336
      9135          7558       1.4599166138
      9136          7558       1.4599680485
      9137          7558       1.4600251750
      9138          7558       1.4600185950
      9139          7558       1.4602567947
      9140          7558       1.4602251780
      9141          7558       1.4601635589
      9142          7558       1.4601009037
      9143          7558       1.4601077274
      9144          7558       1.4601499197
      9145          7558       1.4602116971
      9146          7558       1.4602899730
      9147          7558       1.4603323891
      9148          7558       1.4604045891
      9149          7558       1.4603463275
      9150          7558       1.4603290011
      9151          7558       1.4603693603
      9152          7558       1.4602268953
      9153          7558       1.4602226755
      9154          7558       1.4601526444
      9155          7558       1.4600691184
      9156          7558       1.4600022597
      9157          7558       1.4600324580
      9158          7558       1.4600209448
      9159          7558       1.4601303027
      9160          7558       1.4601265831
      9161          7558       1.4603145463
      9162          7558       1.4601985699
      9163          7558       1.4602967412
      9164          7558       1.4603847245
      9165          7558       1.4603928043
      9166          7558       1.4604404137
      9167          7558       1.4602477041
      9168          7558       1.4602051088
      9169          7558       1.4601045441
      9170          7558       1.4600354255
      9171          7558       1.4600797580
      9172          7558       1.4600151403
      9173          7558       1.4599122366
      9174          7558       1.4597905455
      9175          7558       1.4596911189
      9176          7558       1.4596392221
      9177          7558       1.4595817414
      9178          7558       1.4595797692
      9179          7558       1.4595855119
      9180          7558       1.4596209112
      9181          7558       1.4596109998
      9182          7558       1.4597138959
      9183          7558       1.4597414683
      9184          7558       1.4599276691
      9185          7558       1.4598374363
      9186          7558       1.4598613751
      9187          7558       1.4599776062
      9188          7558       1.4598478005
      9189          7558       1.4599943734
      9190          7558       1.4599648456
      9191          7558       1.4599885065
      9192          7558       1.4599363130
      9193          7558       1.4599702013
      9194          7558       1.4600529969
      9195          7558       1.4601730237
      9196          7558       1.4600033406
      9197          7558       1.4599559834
      9198          7558       1.4598841505
      9199          7558       1.4597178178
      9200          7558       1.4598083758
      9201          7558       1.4596947919
      9202          7558       1.4595997367
      9203          7558       1.4596462573
      9204          7558       1.4596200559
      9205          7558       1.4597454693
      9206          7558       1.4595894677
      9207          7558       1.4594568393
      9208          7558       1.4593262272
      9209          7558       1.4592960202
      9210          7558       1.4592840764
      9211          7558       1.4593403623
      9212          7558       1.4592840315
      9213          7558       1.4592854430
      9214          7558       1.4592683471
      9215          7558       1.4591314373
      9216          7558       1.4589849026
      9217          7558       1.4589289440
      9218          7558       1.4589653790
      9219          7558       1.4589037297
      9220          7558       1.4588660233
      9221          7558       1.4589314218
      9222          7558       1.4590098675
      9223          7558       1.4591233253
      9224          7558       1.4589868283
      9225          7558       1.4589951435
      9226          7558       1.4591338127
      9227          7558       1.4591406857
      9228          7558       1.4591078631
      9229          7558       1.4590332186
      9230          7558       1.4588733981
      9231          7558       1.4588505903
      9232          7558       1.4587903164
      9233          7558       1.4588258564
      9234          7558       1.4589225711
      9235          7558       1.4587787537
      9236          7558       1.4590134647
      9237          7558       1.4590686275
      9238          7558       1.4591326625
      9239          7558       1.4591921798
      9240          7558       1.4592316296
      9241          7558       1.4592643275
      9242          7558       1.4593014190
      9243          7558       1.4593711697
      9244          7558       1.4594583450
      9245          7558       1.4594874104
      9246          7558       1.4594315464
      9247          7558       1.4592757262
      9248          7558       1.4591954263
      9249          7558       1.4591922615
      9250          7558       1.4593555595
      9251          7558       1.4592076324
      9252          7558       1.4591132285
      9253          7558       1.4591507741
      9254          7558       1.4590785104
      9255          7558       1.4591315794
      9256          7558       1.4592265503
      9257          7558       1.4592283766
      9258          7558       1.4592587789
      9259          7558       1.4591844169
      9260          7558       1.4591741159
      9261          7558       1.4590671758
      9262          7558       1.4590961944
      9263          7558       1.4590593402
      9264          7558       1.4590820065
      9265          7558       1.4591404567
      9266          7558       1.4592021583
      9267          7558       1.4593404493
      9268          7558       1.4592693178
      9269          7558       1.4591586253
      9270          7558       1.4592550328
      9271          7558       1.4591294248
      9272          7558       1.4592725945
      9273          7558       1.4592675476
      9274          7558       1.4594036764
      9275          7558       1.4593511571
      9276          7558       1.4593978045
      9277          7558       1.4592646681
      9278          7558       1.4592946915
      9279          7558       1.4592453157
      9280          7558       1.4593446688
      9281          7558       1.4592710623
      9282          7558       1.4591901045
      9283          7558       1.4592642823
      9284          7558       1.4591660761
      9285          7558       1.4591549883
      9286          7558       1.4591788496
      9287          7558       1.4590073939
      9288          7558       1.4589724847
      9289          7558       1.4589679435
      9290          7558       1.4590238986
      9291          7558       1.4591082720
      9292          7558       1.4591771355
      9293          7558       1.4592019707
      9294          7558       1.4593740115
      9295          7558       1.4594171998
      9296          7558       1.4594214747
      9297          7558       1.4593910567
      9298          7558       1.4592932162
      9299          7558       1.4592282627
      9300          7558       1.4592437854
      9301          7558       1.4592743460
      9302          7558       1.4592346730
      9303          7558       1.4592178187
      9304          7558       1.4592478522
      9305          7558       1.4592612209
      9306          7558       1.4593144159
      9307          7558       1.4594187810
      9308          7558       1.4594286588
      9309          7558       1.4594601383
      9310          7558       1.4592213392
      9311          7558       1.4590926539
      9312          7558       1.4590995610
      9313          7558       1.4591113021
      9314          7558       1.4589442532
      9315          7558       1.4590670630
      9316          7558       1.4592085582
      9317          7558       1.4591288188
      9318          7558       1.4591163301
      9319          7558       1.4591836764
      9320          7558       1.4590842945
      9321          7558       1.4590894615
      9322          7558       1.4591831814
      9323          7558       1.4591779835
      9324          7558       1.4592074365
      9325          7558       1.4592035012
      9326          7558       1.4592924398
      9327          7558       1.4591935488
      9328          7558       1.4592059377
      9329          7558       1.4591266936
      9330          7558       1.4590412505
      9331          7558       1.4591590810
      9332          7558       1.4591859503
      9333          7558       1.4591776506
      9334          7558       1.4591901722
      9335          7558       1.4592682600
      9336          7558       1.4592742138
      9337          7558       1.4592123339
      9338          7558       1.4592154177
      9339          7558       1.4592511757
      9340          7558       1.4591347783
      9341          7558       1.4592385881
      9342          7558       1.4592633254
      9343          7558       1.4593251377
      9344          7558       1.4593559633
      9345          7558       1.4595426128
      9346          7558       1.4595035459
      9347          7558       1.4595755753
      9348          7558       1.4595768464
      9349          7558       1.4595407452
      9350          7558       1.4594333228
      9351          7558       1.4594251136
      9352          7558       1.4595257032
      9353          7558       1.4595638511
      9354          7558       1.4594740326
      9355          7558       1.4595935005
      9356          7558       1.4597088021
      9357          7558       1.4598194340
      9358          7558       1.4598403191
      9359          7558       1.4597515038
      9360          7558       1.4597944134
      9361          7558       1.4597441482
      9362          7558       1.4597676997
      9363          7558       1.4596981413
      9364          7558       1.4596086240
      9365          7558       1.4595581636
      9366          7558       1.4596778454
      9367          7558       1.4595170806
      9368          7558       1.4594119662
      9369          7558       1.4594518935
      9370          7558       1.4594538535
      9371          7558       1.4594348673
      9372          7558       1.4593602850
      9373          7558       1.4593489701
      9374          7558       1.4592962370
      9375          7558       1.4591691127
      9376          7558       1.4591921307
      9377          7558       1.4592744276
      9378          7558       1.4593526208
      9379          7558       1.4592656998
      9380          7558       1.4593526979
      9381          7558       1.4593203336
      9382          7558       1.4594315524
      9383          7558       1.4593916719
      9384          7558       1.4594421748
      9385          7558       1.4594902099
      9386          7558       1.4595291273
      9387          7558       1.4595447114
      9388          7558       1.4596081351
      9389          7558       1.4596809886
      9390          7558       1.4596798305
      9391          7558       1.4597887599
      9392          7558       1.4597288454
      9393          7558       1.4598798433
      9394          7558       1.4599234867
      9395          7558       1.4599691685
      9396          7558       1.4600295009
      9397          7558       1.4600454534
      9398          7558       1.4600567031
      9399          7558       1.4601627906
      9400          7558       1.4601054685
      9401          7558       1.4600051803
      9402          7558       1.4598593123
      9403          7558       1.4598296502
      9404          7558       1.4596473882
      9405          7558       1.4596685331
      9406          7558       1.4596284009
      9407          7558       1.4595426177
      9408          7558       1.4596404555
      9409          7558       1.4595725242
      9410          7558       1.4596611157
      9411          7558       1.4596273413
      9412          7558       1.4597119821
      9413          7558       1.4596465413
      9414          7558       1.4596688227
      9415          7558       1.4597091583
      9416          7558       1.4598305436
      9417          7558       1.4597371865
      9418          7558       1.4598213268
      9419          7558       1.4599835801
      9420          7558       1.4599093050
      9421          7558       1.4598748774
      9422          7558       1.4599302496
      9423          7558       1.4599871126
      9424          7558       1.4599450203
      9425          7558       1.4599240207
      9426          7558       1.4599372232
      9427          7558       1.4600550857
      9428          7558       1.4600613114
      9429          7558       1.4599446202
      9430          7558       1.4598579550
      9431          7558       1.4599002318
      9432          7558       1.4599400888
      9433          7558       1.4598642580
      9434          7558       1.4598767265
      9435          7558       1.4598454580
      9436          7558       1.4598719265
      9437          7558       1.4599388460
      9438          7558       1.4598800494
      9439          7558       1.4598792444
      9440          7558       1.4597933405
      9441          7558       1.4596304188
      9442          7558       1.4597140843
      9443          7558       1.4596366782
      9444          7558       1.4597179083
      9445          7558       1.4597912945
      9446          7558       1.4597332700
      9447          7558       1.4596719949
      9448          7558       1.4595729923
      9449          7558       1.4595442535
      9450          7558       1.4596502639
      9451          7558       1.4597897747
      9452          7558       1.4597059488
      9453          7558       1.4596757815
      9454          7558       1.4597266871
      9455          7558       1.4598481096
      9456          7558       1.4598552765
      9457          7558       1.4599104997
      9458          7558       1.4599762459
      9459          7558       1.4599489486
      9460          7558       1.4598391055
      9461          7558       1.4598685774
      9462          7558       1.4597454770
      9463          7558       1.4597670958
      9464          7558       1.4597682782
      9465          7558       1.4597196038
      9466          7558       1.4597056425
      9467          7558       1.4596465164
      9468          7558       1.4594867838
      9469          7558       1.4594955904
      9470          7558       1.4594308780
      9471          7558       1.4594742075
      9472          7558       1.4595223875
      9473          7558       1.4594109803
      9474          7558       1.4593580114
      9475          7558       1.4593622769
      9476          7558       1.4595896766
      9477          7558       1.4596009735
      9478          7558       1.4596361078
      9479          7558       1.4595598319
      9480          7558       1.4596149497
      9481          7558       1.4595451089
      9482          7558       1.4595435841
      9483          7558       1.4596782554
      9484          7558       1.4596977968
      9485          7558       1.4595934238
      9486          7558       1.4595782490
      9487          7558       1.4595384566
      9488          7558       1.4594960032
      9489          7558       1.4596240891
      9490          7558       1.4597112449
      9491          7558       1.4597454339
      9492          7558       1.4597516781
      9493          7558       1.4598869708
      9494          7558       1.4598542561
      9495          7558       1.4599061031
      9496          7558       1.4599137852
      9497          7558       1.4599052664
      9498          7558       1.4599747593
      9499          7558       1.4600128899
      9500          7558       1.4599992307
      9501          7558       1.4599003021
      9502          7558       1.4597604647
      9503          7558       1.4598441061
      9504          7558       1.4600471351
      9505          7558       1.4599657155
      9506          7558       1.4600415226
      9507          7558       1.4600869413
      9508          7558       1.4600322647
      9509          7558       1.4600798166
      9510          7558       1.4600918895
      9511          7558       1.4599337854
      9512          7558       1.4598623300
      9513          7558       1.4599456404
      9514          7558       1.4600051514
      9515          7558       1.4600214876
      9516          7558       1.4600519925
      9517          7558       1.4599313889
      9518          7558       1.4599409370
      9519          7558       1.4599815996
      9520          7558       1.4600040028
      9521          7558       1.4598527372
      9522          7558       1.4597592631
      9523          7558       1.4596952682
      9524          7558       1.4596326268
      9525          7558       1.4596534507
      9526          7558       1.4597971019
      9527          7558       1.4596444617
      9528          7558       1.4597147567
      9529          7558       1.4596651781
      9530          7558       1.4596642855
      9531          7558       1.4597346396
      9532          7558       1.4597364617
      9533          7558       1.4597716898
      9534          7558       1.4597949696
      9535          7558       1.4597248144
      9536          7558       1.4596774926
      9537          7558       1.4597274013
      9538          7558       1.4596845837
      9539          7558       1.4595592083
      9540          7558       1.4595729463
      9541          7558       1.4596600858
      9542          7558       1.4597002720
      9543          7558       1.4596828916
      9544          7558       1.4595715760
      9545          7558       1.4593570201
      9546          7558       1.4594412305
      9547          7558       1.4595812144
      9548          7558       1.4594886610
      9549          7558       1.4594553377
      9550          7558       1.4594773102
      9551          7558       1.4596028633
      9552          7558       1.4597535126
      9553          7558       1.4597558484
      9554          7558       1.4597255094
      9555          7558       1.4597357514
      9556          7558       1.4598700092
      9557          7558       1.4597299610
      9558          7558       1.4598323555
      9559          7558       1.4598611363
      9560          7558       1.4597894455
      9561          7558       1.4598052310
      9562          7558       1.4598186172
      9563          7558       1.4597267348
      9564          7558       1.4596541450
      9565          7558       1.4596629946
      9566          7558       1.4596630384
      9567          7558       1.4596575560
      9568          7558       1.4596881796
      9569          7558       1.4596890165
      9570          7558       1.4595863964
      9571          7558       1.4594837242
      9572          7558       1.4593959769
      9573          7558       1.4594970549
      9574          7558       1.4594463726
      9575          7558       1.4595341160
      9576          7558       1.4595926625
      9577          7558       1.4595906644
      9578          7558       1.4596418292
      9579          7558       1.4595438778
      9580          7558       1.4593560790
      9581          7558       1.4592642202
      9582          7558       1.4591129682
      9583          7558       1.4590824889
      9584          7558       1.4590385484
      9585          7558       1.4589941508
      9586          7558       1.4588145190
      9587          7558       1.4588539460
      9588          7558       1.4587698606
      9589          7558       1.4588346940
      9590          7558       1.4589143183
      9591          7558       1.4588954960
      9592          7558       1.4588375262
      9593          7558       1.4588807569
      9594          7558       1.4588310842
      9595          7558       1.4587763342
      9596          7558       1.4588426650
      9597          7558       1.4588454252
      9598          7558       1.4586865037
      9599          7558       1.4587403454
      9600          7558       1.4586349761
      9601          7558       1.4587432819
      9602          7558       1.4587995282
      9603          7558       1.4588148684
      9604          7558       1.4588706654
      9605          7558       1.4588775344
      9606          7558       1.4589235407
      9607          7558       1.4589758411
      9608          7558       1.4591065250
      9609          7558       1.4591025104
      9610          7558       1.4590800530
      9611          7558       1.4591688656
      9612          7558       1.4593139368
      9613          7558       1.4592494739
      9614          7558       1.4592185169
      9615          7558       1.4591412453
      9616          7558       1.4592383615
      9617          7558       1.4592747640
      9618          7558       1.4592296597
      9619          7558       1.4591708069
      9620          7558       1.4591191942
      9621          7558       1.4590138488
      9622          7558       1.4589327294
      9623          7558       1.4588570189
      9624          7558       1.4588662470
      9625          7558       1.4588847920
      9626          7558       1.4590201066
      9627          7558       1.4589674604
      9628          7558       1.4591632232
      9629          7558       1.4592222445
      9630          7558       1.4591396563
      9631          7558       1.4589579884
      9632          7558       1.4590898158
      9633          7558       1.4590274025
      9634          7558       1.4590988135
      9635          7558       1.4591383452
      9636          7558       1.4592413105
      9637          7558       1.4592699140
      9638          7558       1.4592429357
      9639          7558       1.4591816264
      9640          7558       1.4591434297
      9641          7558       1.4591363322
      9642          7558       1.4591360098
      9643          7558       1.4591228411
      9644          7558       1.4590642574
      9645          7558       1.4592149554
      9646          7558       1.4591223340
      9647          7558       1.4591057841
      9648          7558       1.4591609986
      9649          7558       1.4592788232
      9650          7558       1.4592527376
      9651          7558       1.4592436751
      9652          7558       1.4592238660
      9653          7558       1.4591662810
      9654          7558       1.4591696072
      9655          7558       1.4593092427
      9656          7558       1.4592442440
      9657          7558       1.4592297422
      9658          7558       1.4591102168
      9659          7558       1.4590081024
      9660          7558       1.4589906436
      9661          7558       1.4589367519
      9662          7558       1.4590054876
      9663          7558       1.4591174560
      9664          7558       1.4590512632
      9665          7558       1.4591970279
      9666          7558       1.4592720319
      9667          7558       1.4592660514
      9668          7558       1.4593502564
      9669          7558       1.4593038189
      9670          7558       1.4593590328
      9671          7558       1.4592853431
      9672          7558       1.4592203361
      9673          7558       1.4593506399
      9674          7558       1.4594880897
      9675          7558       1.4595325250
      9676          7558       1.4595762660
      9677          7558       1.4595395900
      9678          7558       1.4594280985
      9679          7558       1.4594538489
      9680          7558       1.4594888204
      9681          7558       1.4594480282
      9682          7558       1.4595361165
      9683          7558       1.4595225614
      9684          7558       1.4596296452
      9685          7558       1.4597014061
      9686          7558       1.4596659298
      9687          7558       1.4596394471
      9688          7558       1.4595385138
      9689          7558       1.4595454071
      9690          7558       1.4596110783
      9691          7558       1.4595838291
      9692          7558       1.4595662731
      9693          7558       1.4595448133
      9694          7558       1.4595198666
      9695          7558       1.4595444368
      9696          7558       1.4596027098
      9697          7558       1.4595881853
      9698          7558       1.4594814227
      9699          7558       1.4595642229
      9700          7558       1.4596559961
      9701          7558       1.4596109628
      9702          7558       1.4596781162
      9703          7558       1.4596817476
      9704          7558       1.4596871148
      9705          7558       1.4596775928
      9706          7558       1.4595194469
      9707          7558       1.4596868314
      9708          7558       1.4598075406
      9709          7558       1.4598451563
      9710          7558       1.4598180344
      9711          7558       1.4597669951
      9712          7558       1.4598794160
      9713          7558       1.4597399896
      9714          7558       1.4596840732
      9715          7558       1.4596749968
